,Country,Region,Population,Average Government Expenditure as % of GDP,Average percentage change in GDP per capita USD,start_year,end_year
0,Americas_avg,Americas,28906786.0,4.254014316429955,2.4184954512803447,1850,1855
1,Europe_avg,Europe,46922111.0,8.371925494314807,1.7423496034786057,1850,1855
2,Americas_avg,Americas,29756504.0,4.49648473196608,1.950511784592015,1851,1856
3,Europe_avg,Europe,47204023.0,8.644956227336673,1.7876058490301538,1851,1856
4,Americas_avg,Americas,30631411.0,4.720940234051249,0.9046188540986755,1852,1857
5,Europe_avg,Europe,47487705.0,8.89202942712216,1.3090065058411815,1852,1857
6,Americas_avg,Americas,31532258.0,4.927294951728494,0.2976363065595544,1853,1858
7,Europe_avg,Europe,47773171.0,9.113056159098244,0.7661340474345657,1853,1858
8,Americas_avg,Americas,32416542.0,5.1154382184457665,0.7328826690306256,1854,1859
9,Europe_avg,Europe,48068042.0,9.307911808599007,0.959259435545099,1854,1859
10,Americas_avg,Americas,33282773.0,5.285488958412235,1.4442248888671072,1855,1860
11,Europe_avg,Europe,48372460.0,9.476732872803053,1.2573938530292406,1855,1860
12,Americas_avg,Americas,34129395.0,5.437491731675547,0.7481720458379026,1856,1861
13,Europe_avg,Europe,48686571.0,9.619548841165143,0.5521089910940491,1856,1861
14,Americas_avg,Americas,34954781.0,5.571393720530935,1.3582146357093405,1857,1862
15,Europe_avg,Europe,49010521.0,9.736318341717832,-0.18725126151092786,1857,1862
16,Americas_avg,Americas,35757229.0,5.687117311678551,2.2484147653112396,1858,1863
17,Europe_avg,Europe,49344457.0,9.826964322400771,1.1978452804114825,1858,1863
18,Americas_avg,Americas,36578153.0,5.784748376075363,2.4227218424444352,1859,1864
19,Europe_avg,Europe,49680921.0,9.891575717786997,0.7252353017970892,1859,1864
20,Americas_avg,Americas,37417976.0,5.8642984205168185,1.192890792984751,1860,1865
21,Europe_avg,Europe,50019932.0,9.930134454725689,0.431748545258972,1860,1865
22,Americas_avg,Americas,38277135.0,5.925747680550351,1.5728975152178126,1861,1866
23,Europe_avg,Europe,50361511.0,9.942646723854978,1.1976032082627563,1861,1866
24,Americas_avg,Americas,39156076.0,5.96905159612831,1.3923153865505489,1862,1867
25,Europe_avg,Europe,50705679.0,9.929083035720097,1.9173581034949505,1862,1867
26,Americas_avg,Americas,40055256.0,5.994262984955465,0.632833242147699,1863,1868
27,Europe_avg,Europe,51052458.0,9.889484762288498,0.2251782140916081,1863,1868
28,Americas_avg,Americas,40968437.0,6.001360300575064,0.7199218405558838,1864,1869
29,Europe_avg,Europe,51413167.0,9.823786267803795,0.38995862111568247,1864,1869
30,Americas_avg,Americas,47450276.0,6.060356831786739,-1.546072030021619,1865,1870
31,Asia_avg,Asia,251115205.0,6.26,,1865,1870
32,Europe_avg,Europe,122814234.0,9.721207972176352,1.7387805729353278,1865,1870
33,Americas_avg,Americas,48499375.0,6.119660374610816,-1.1684411226717994,1866,1871
34,Asia_avg,Asia,251636609.0,6.35977273844217,,1866,1871
35,Europe_avg,Europe,123478255.0,9.612118110761385,1.4782535029012722,1866,1871
36,Americas_avg,Americas,49567837.0,6.179285131016815,-1.139376783946866,1867,1872
37,Asia_avg,Asia,252064885.0,6.452764077993021,,1867,1872
38,Europe_avg,Europe,124142960.0,9.499349545459449,2.1933984956162877,1867,1872
39,Americas_avg,Americas,50655957.0,6.239221364536001,-0.6378456821476419,1868,1873
40,Asia_avg,Asia,252399639.0,6.539075838595317,,1868,1873
41,Europe_avg,Europe,124808492.0,9.385701057431733,2.714276657077921,1868,1873
42,Americas_avg,Americas,51768426.0,6.2994594137742235,-1.6206044483843018,1869,1874
43,Asia_avg,Asia,252734813.0,6.618554324824162,,1869,1874
44,Europe_avg,Europe,125479002.0,9.274047866307868,2.8263505645229348,1869,1874
45,Americas_avg,Americas,52905795.0,6.3600152627051925,1.5232922150654549,1870,1875
46,Asia_avg,Asia,253070405.0,6.69122547442062,-0.9349744745746968,1870,1875
47,Europe_avg,Europe,126154536.0,9.167294660382922,1.4552717081636146,1870,1875
48,Americas_avg,Americas,54068637.0,6.3541282226576214,0.5135200940214357,1871,1876
49,Asia_avg,Asia,253406417.0,6.839950470819343,-1.0068549563023388,1871,1876
50,Europe_avg,Europe,126835132.0,9.08170661033302,1.1115102898907692,1871,1876
51,Americas_avg,Americas,55257528.0,6.339888195664841,0.7860874198549039,1872,1877
52,Asia_avg,Asia,253742849.0,6.968352677117413,-1.0812949044045683,1872,1877
53,Europe_avg,Europe,127520837.0,8.995038005841588,0.8572702881113781,1872,1877
54,Americas_avg,Americas,56473067.0,6.323822644889293,-0.4164201201848461,1873,1878
55,Asia_avg,Asia,254079702.0,7.076392107566483,-1.071009456486598,1873,1878
56,Europe_avg,Europe,128211693.0,8.912619997042496,0.7144677043368963,1873,1878
57,Americas_avg,Americas,57712965.0,6.312452069539462,1.487159604822046,1874,1879
58,Asia_avg,Asia,254760858.0,7.164000882204706,-0.8891116268558052,1874,1879
59,Europe_avg,Europe,128910739.0,8.83978593140885,-0.1332978050993594,1874,1879
60,Americas_avg,Americas,70812319.0,7.057594193749238,-0.7269017408698963,1875,1880
61,Asia_avg,Asia,292767432.0,6.776783670581449,8.380573377449089,1875,1880
62,Europe_avg,Europe,249505583.0,9.34020594779849,-2.6125179276603916,1875,1880
63,Oceania_avg,Oceania,510014.0,12.882,,1875,1880
64,Americas_avg,Americas,72325495.0,8.078042203517612,0.4375334136116127,1876,1881
65,Asia_avg,Asia,294439612.0,6.37185446684763,8.808048028683029,1876,1881
66,Europe_avg,Europe,251357904.0,10.07612460060133,-2.187055365778443,1876,1881
67,Oceania_avg,Oceania,529338.0,12.95975,,1876,1881
68,Americas_avg,Americas,73868948.0,9.274512276898514,1.3866591222303182,1877,1882
69,Asia_avg,Asia,296481708.0,5.959644887115576,9.659348209285206,1877,1882
70,Europe_avg,Europe,255323086.0,10.552461159873454,-2.707122696753448,1877,1882
71,Oceania_avg,Oceania,545917.0,12.622266666666667,,1877,1882
72,Americas_avg,Americas,75443356.0,10.482481420558463,1.9827820371368876,1878,1883
73,Asia_avg,Asia,298897155.0,5.6127229346701135,10.810332926826662,1878,1883
74,Europe_avg,Europe,257219708.0,11.102395915750563,-2.202937175848454,1878,1883
75,Oceania_avg,Oceania,559490.0,12.553425,,1878,1883
76,Americas_avg,Americas,77052287.0,11.908913245333666,0.7616133222604748,1879,1884
77,Asia_avg,Asia,301332265.0,5.162272461371924,12.111627772658018,1879,1884
78,Europe_avg,Europe,259132265.0,11.84580229790189,-1.8533671102777038,1879,1884
79,Oceania_avg,Oceania,573401.0,12.64422,,1879,1884
80,Americas_avg,Americas,78696515.0,13.163953233333336,2.7008035147096088,1880,1885
81,Asia_avg,Asia,303787198.0,4.69169675,2.897108884819186,1880,1885
82,Europe_avg,Europe,261060893.0,12.618363171946031,0.6263481282313421,1880,1885
83,Oceania_avg,Oceania,587658.0,12.760599999999998,-0.8538422903063791,1880,1885
84,Americas_avg,Americas,80376836.0,13.5494814,2.040376822083716,1881,1886
85,Asia_avg,Asia,306262114.0,4.671872416666667,3.4616157054507335,1881,1886
86,Europe_avg,Europe,263005742.0,12.852068611870635,0.44103685522403513,1881,1886
87,Oceania_avg,Oceania,602269.0,13.0524,-0.8631894684219299,1881,1886
88,Americas_avg,Americas,82094058.0,13.635744133333333,0.9778712391039113,1882,1887
89,Asia_avg,Asia,308757177.0,4.694019,3.5380539982989,1882,1887
90,Europe_avg,Europe,264966947.0,12.907902453322222,1.1573252200794082,1882,1887
91,Oceania_avg,Oceania,617244.0,13.346966666666667,-0.23055746730901605,1882,1887
92,Americas_avg,Americas,83849012.0,13.409691,0.9831809576306805,1883,1888
93,Asia_avg,Asia,311272550.0,4.759652583333334,1.886953064435537,1883,1888
94,Europe_avg,Europe,266944658.0,13.198193719977779,0.9543781150385167,1883,1888
95,Oceania_avg,Oceania,632591.0,13.761866666666668,0.33746185604020873,1883,1888
96,Americas_avg,Americas,85607014.0,13.637887,0.9866673269308768,1884,1889
97,Asia_avg,Asia,313448863.0,4.587094333333334,1.0470952589720417,1884,1889
98,Europe_avg,Europe,268979990.0,13.504194181,1.0540762204298737,1884,1889
99,Oceania_avg,Oceania,647608.0,14.072933333333333,-0.013552430967305185,1884,1889
100,Americas_avg,Americas,87367581.0,13.385024566666667,1.2329099276941147,1885,1890
101,Asia_avg,Asia,315283070.0,4.5405175,1.1539190248842912,1885,1890
102,Europe_avg,Europe,271074227.0,13.594205228999998,1.2431857060116203,1885,1890
103,Oceania_avg,Oceania,662272.0,14.096866666666665,0.9338929695697784,1885,1890
104,Americas_avg,Americas,89130203.0,12.8368757,1.3986896646699654,1886,1891
105,Asia_avg,Asia,316772102.0,4.507370916666667,-0.8362891777033021,1886,1891
106,Europe_avg,Europe,273228669.0,13.608065167177777,0.9706819334904715,1886,1891
107,Oceania_avg,Oceania,676562.0,14.145283333333333,0.7140369209334718,1886,1891
108,Americas_avg,Americas,90894358.0,12.290379933333334,1.9516711684380228,1887,1892
109,Asia_avg,Asia,317912865.0,4.32317525,-0.056730687486061804,1887,1892
110,Europe_avg,Europe,275444648.0,13.584299445266666,0.7064135646178338,1887,1892
111,Oceania_avg,Oceania,690453.0,13.99785,1.0931244560487396,1887,1892
112,Americas_avg,Americas,92659499.0,11.610048166666667,1.1789843187701576,1888,1893
113,Asia_avg,Asia,318702240.0,4.0992869999999995,0.9227487031758308,1888,1893
114,Europe_avg,Europe,277723514.0,13.47124749872222,0.6825319214007219,1888,1893
115,Oceania_avg,Oceania,703920.0,13.729966666666668,1.3168578993821711,1888,1893
116,Americas_avg,Americas,94460485.0,11.167580533333334,0.9874100641126304,1889,1894
117,Asia_avg,Asia,319496026.0,3.885976916666667,2.3805026562315224,1889,1894
118,Europe_avg,Europe,280025552.0,13.423359009188887,1.0532420047501967,1889,1894
119,Oceania_avg,Oceania,717650.0,13.662349999999998,-0.6577385997626717,1889,1894
120,Americas_avg,Americas,96298078.0,10.3132967,2.5545318234115433,1890,1895
121,Asia_avg,Asia,320294259.0,3.8818486666666665,1.1294361072068648,1890,1895
122,Europe_avg,Europe,282351015.0,13.264180909744445,1.1803572220862968,1890,1895
123,Oceania_avg,Oceania,731648.0,13.675199999999998,-0.6015037593984962,1890,1895
124,Americas_avg,Americas,98173057.0,9.895491999999999,2.241828477733643,1891,1896
125,Asia_avg,Asia,321096980.0,3.841526333333333,1.247375939219757,1891,1896
126,Europe_avg,Europe,284700169.0,13.20114930887778,1.7270856738338214,1891,1896
127,Oceania_avg,Oceania,745919.0,13.781533333333334,1.3788464772154008,1891,1896
128,Americas_avg,Americas,100086223.0,9.7894572,0.6852741413229202,1892,1897
129,Asia_avg,Asia,321904227.0,3.7417041666666666,1.1397244737883838,1892,1897
130,Europe_avg,Europe,287073274.0,13.264672478400001,1.6436046658206216,1892,1897
131,Oceania_avg,Oceania,760468.0,13.6753,0.7823073114375312,1892,1897
132,Americas_avg,Americas,102038390.0,10.5005118,2.0316834997601108,1893,1898
133,Asia_avg,Asia,322716041.0,3.827597916666667,3.4262372189367474,1893,1898
134,Europe_avg,Europe,289470595.0,13.733672294477778,1.9976375132220303,1893,1898
135,Oceania_avg,Oceania,775301.0,13.591866666666666,1.0400794965220284,1893,1898
136,Americas_avg,Americas,104053220.0,10.689640633333333,3.1694692864738094,1894,1899
137,Asia_avg,Asia,323790830.0,3.97378175,0.46708528087597845,1894,1899
138,Europe_avg,Europe,295183388.0,13.676741775719444,2.6796622519220703,1894,1899
139,Oceania_avg,Oceania,791494.0,13.6666,2.5801928133216467,1894,1899
140,Americas_avg,Americas,123050613.0,10.538227676190475,-3.088137638951427,1895,1900
141,Asia_avg,Asia,325130656.0,4.032988666666667,0.9274860431893783,1895,1900
142,Europe_avg,Europe,297731708.0,13.711067849993055,2.4708545631902634,1895,1900
143,Oceania_avg,Oceania,809099.0,13.578000000000001,3.603789836347975,1895,1900
144,Americas_avg,Americas,125387325.0,10.308751623809522,-2.0858187344896906,1896,1901
145,Asia_avg,Asia,326737593.0,3.9895795,2.730656516375305,1896,1901
146,Europe_avg,Europe,300339033.0,13.823029646613193,1.9505926491431858,1896,1901
147,Oceania_avg,Oceania,4583187.0,12.398104166666668,0.21393739185150196,1896,1901
148,Americas_avg,Americas,127783649.0,9.814219861904762,-1.5530932656048457,1897,1902
149,Asia_avg,Asia,328613735.0,3.9685050833333335,1.019463911259062,1897,1902
150,Europe_avg,Europe,303006302.0,13.8911121084875,2.200791200210608,1897,1902
151,Oceania_avg,Oceania,4664319.0,11.527507499999999,0.9148665819567992,1897,1902
152,Americas_avg,Americas,130241311.0,9.531999423809523,-1.7625281401535253,1898,1903
153,Asia_avg,Asia,330761189.0,4.06491225,0.11750358256758187,1898,1903
154,Europe_avg,Europe,305734462.0,13.756414819784723,1.7435626269664173,1898,1903
155,Oceania_avg,Oceania,4745826.0,10.755890833333334,2.0906801007556686,1898,1903
156,Americas_avg,Americas,132750144.0,8.632180623809523,-2.73264001418966,1899,1904
157,Asia_avg,Asia,332924088.0,4.185083166666667,1.3165878273098075,1899,1904
158,Europe_avg,Europe,308492158.0,13.206922340458334,0.8759472232906962,1899,1904
159,Oceania_avg,Oceania,4828837.0,9.88394,1.9391398851110075,1899,1904
160,Americas_avg,Americas,139768772.0,8.304654357142857,1.031126460224896,1900,1905
161,Asia_avg,Asia,335102557.0,4.351592083333333,0.376840676221768,1900,1905
162,Europe_avg,Europe,311279742.0,13.19462285065625,1.0567205333958407,1900,1905
163,Oceania_avg,Oceania,4913379.0,8.949939166666667,1.2465333527952138,1900,1905
164,Americas_avg,Americas,142474768.0,8.18441456845238,1.09149150964992,1901,1906
165,Asia_avg,Asia,337296722.0,4.409332999999999,1.5681911762122214,1901,1906
166,Europe_avg,Europe,314097575.0,13.066382097916666,1.6524218569275995,1901,1906
167,Oceania_avg,Oceania,4999482.0,7.955592499999999,3.9782101167315176,1901,1906
168,Americas_avg,Americas,145237367.0,8.2307410625,1.1967542312317825,1902,1907
169,Asia_avg,Asia,339506712.0,4.5192958333333335,1.834967407232302,1902,1907
170,Europe_avg,Europe,316946011.0,12.856257197541666,1.6317431885360278,1902,1907
171,Oceania_avg,Oceania,5087177.0,7.9561025,4.103888213851761,1902,1907
172,Americas_avg,Americas,148057853.0,8.29988874107143,0.00273260767836625,1903,1908
173,Asia_avg,Asia,341732657.0,4.564557083333333,0.5408438096883206,1903,1908
174,Europe_avg,Europe,319825411.0,12.847214498647046,1.4088731559100065,1903,1908
175,Oceania_avg,Oceania,5176497.0,7.751548333333333,1.6476624857468636,1903,1908
176,Americas_avg,Americas,150786513.0,8.261134291666666,0.7839559183470257,1904,1909
177,Asia_avg,Asia,343690051.0,4.498541833333333,1.363956728278275,1904,1909
178,Europe_avg,Europe,322404875.0,12.978051487273307,1.0131657449662823,1904,1909
179,Oceania_avg,Oceania,5269683.0,7.704209166666668,1.9984431391975077,1904,1909
180,Americas_avg,Americas,153419904.0,8.0742939375,2.2997191787849625,1905,1910
181,Asia_avg,Asia,345377333.0,4.5100185,1.8603408974600555,1905,1910
182,Europe_avg,Europe,324508513.0,13.049154910755304,0.9644025665761946,1905,1910
183,Oceania_avg,Oceania,5366832.0,7.718720833333333,3.0544105523495446,1905,1910
184,Americas_avg,Americas,155954477.0,8.000160020833333,1.246993238952685,1906,1911
185,Asia_avg,Asia,346792931.0,4.276192083333333,0.7393260612267749,1906,1911
186,Europe_avg,Europe,326189843.0,13.074659841051853,1.1202571016414486,1906,1911
187,Oceania_avg,Oceania,5468045.0,7.625699999999999,1.9304167207581457,1906,1911
188,Americas_avg,Americas,158386555.0,8.009993979166667,1.7697993622388308,1907,1912
189,Asia_avg,Asia,347935271.0,4.1676519999999995,1.081672607488775,1907,1912
190,Europe_avg,Europe,327501221.0,13.099670631616869,1.220676068690274,1907,1912
191,Oceania_avg,Oceania,5573419.0,7.695193333333333,0.704473850031504,1907,1912
192,Africa_avg,Africa,6397751.0,18.81766,,1908,1913
193,Americas_avg,Americas,160712363.0,7.894347708333334,2.4690525170285893,1908,1913
194,Asia_avg,Asia,348802768.0,4.137095416666667,0.9552119632138067,1908,1913
195,Europe_avg,Europe,328410744.0,13.293034996577859,1.4652936664781269,1908,1913
196,Oceania_avg,Oceania,5683058.0,8.024969333333333,1.6381353700289703,1908,1913
197,Africa_avg,Africa,6501260.0,22.223985,,1909,1914
198,Americas_avg,Americas,163078702.0,7.917337788938063,-0.6430965551039125,1909,1914
199,Asia_avg,Asia,349677997.0,4.098722250000001,0.22383617401037892,1909,1914
200,Europe_avg,Europe,329332705.0,13.20410962509556,0.6151450793670765,1909,1914
201,Oceania_avg,Oceania,5794862.0,8.367482833333334,0.9534838834201897,1909,1914
202,Africa_avg,Africa,6606440.0,23.869190000000003,,1910,1915
203,Americas_avg,Americas,165486320.0,7.873436868736586,-1.0324262636796688,1910,1915
204,Asia_avg,Asia,350561049.0,4.0756594999999995,1.0798728509110234,1910,1915
205,Europe_avg,Europe,330267192.0,13.470404804152304,-0.05550505107497994,1910,1915
206,Oceania_avg,Oceania,5908873.0,8.66183175,-0.8653674235651709,1910,1915
207,Africa_avg,Africa,6713319.0,22.6642875,,1911,1916
208,Americas_avg,Americas,167935982.0,7.891150073855685,0.41198936782071094,1911,1916
209,Asia_avg,Asia,351452017.0,3.87766325,2.6309165225628472,1911,1916
210,Europe_avg,Europe,331214291.0,14.02513832512633,-0.17424079146383775,1911,1916
211,Oceania_avg,Oceania,6025135.0,9.066512416666667,-1.133013674302965,1911,1916
212,Africa_avg,Africa,6821924.0,21.979964000000002,,1912,1917
213,Americas_avg,Americas,170428469.0,7.868890490522353,-0.5125271936946185,1912,1917
214,Asia_avg,Asia,352350998.0,4.36990125,3.0355900622265697,1912,1917
215,Europe_avg,Europe,332174089.0,14.844454540529625,-1.7598023373374905,1912,1917
216,Oceania_avg,Oceania,6143692.0,9.763053916666665,-0.9848438736380793,1912,1917
217,Africa_avg,Africa,6927689.0,21.595478333333332,17.77242874677597,1913,1918
218,Americas_avg,Americas,173011208.0,8.188851407189018,0.004885428897694055,1913,1918
219,Asia_avg,Asia,353348436.0,4.3619303333333335,2.4994855328409837,1913,1918
220,Europe_avg,Europe,333148337.0,15.652923671557298,-2.9360444551247267,1913,1918
221,Oceania_avg,Oceania,6265796.0,10.44023125,-1.5433300876338851,1913,1918
222,Africa_avg,Africa,7042968.0,21.525605,13.70197362428534,1914,1919
223,Americas_avg,Americas,175694491.0,8.549509678022352,1.477357360363829,1914,1919
224,Asia_avg,Asia,354885412.0,4.3076295,4.7680511863625386,1914,1919
225,Europe_avg,Europe,334382146.0,15.990740487781949,-1.6511096437572315,1914,1919
226,Oceania_avg,Oceania,6389130.0,11.1429475,-0.424957013018914,1914,1919
227,Africa_avg,Africa,7168076.0,20.789136666666668,8.029181869021746,1915,1920
228,Americas_avg,Americas,181735850.0,8.44839910667688,0.3021665920292449,1915,1920
229,Asia_avg,Asia,356968115.0,4.426469333333333,2.064162869820736,1915,1920
230,Europe_avg,Europe,335876976.0,16.144835928972125,-0.3502486275068062,1915,1920
231,Oceania_avg,Oceania,6513692.0,11.739305166666668,0.6677879524076502,1915,1920
232,Africa_avg,Africa,7303334.0,20.168166666666668,4.179871570340676,1916,1921
233,Americas_avg,Americas,184653550.0,8.573892492156137,-2.208194800596035,1916,1921
234,Asia_avg,Asia,359602798.0,4.445242666666666,1.8431635980932448,1916,1921
235,Europe_avg,Europe,337634313.0,16.196442857935512,-1.0008453828666775,1916,1921
236,Oceania_avg,Oceania,6639483.0,12.1871445,0.08283132530120696,1916,1921
237,Africa_avg,Africa,7449070.0,20.994003333333335,1.8092672246526709,1917,1922
238,Americas_avg,Americas,187679920.0,8.634289474537036,-0.9848480088746325,1917,1922
239,Asia_avg,Asia,362795782.0,4.507850666666667,1.5263221378026115,1917,1922
240,Europe_avg,Europe,339655655.0,16.087104143851537,2.1047559469130794,1917,1922
241,Oceania_avg,Oceania,6766502.0,12.603715666666666,0.21510883482714682,1917,1922
242,Africa_avg,Africa,7605625.0,21.4843,0.9302609206076129,1918,1923
243,Americas_avg,Americas,190816977.0,8.619272900462963,-0.01502626451848732,1918,1923
244,Asia_avg,Asia,366553455.0,4.062296666666667,1.8879255753157187,1918,1923
