,Country,Region,Population,Average Government Expenditure as % of GDP,Average percentage change in GDP per capita USD,start_year,end_year
245,Europe_avg,Europe,341942516.0,15.691606413952217,3.9707897353890598,1918,1923
246,Oceania_avg,Oceania,6894746.0,12.86135525,1.7290952255341585,1918,1923
247,Africa_avg,Africa,7765470.0,21.743461666666665,1.216130772854238,1919,1924
248,Americas_avg,Americas,194009632.0,8.159524337962964,1.0147218587597084,1919,1924
249,Asia_avg,Asia,370351009.0,4.07940425,0.5003202598269629,1919,1924
250,Europe_avg,Europe,349616822.0,15.205166428022038,3.5058356048896444,1919,1924
251,Oceania_avg,Oceania,7025421.0,12.94622625,1.1231020203287745,1919,1924
252,Africa_avg,Africa,7928675.0,22.22765,2.3630416031224755,1920,1925
253,Americas_avg,Americas,197258940.0,7.736380055555556,2.511131013923218,1920,1925
254,Asia_avg,Asia,374188880.0,4.0549004166666665,2.7164912544082176,1920,1925
255,Europe_avg,Europe,352038642.0,14.93662918796781,3.121125861252403,1920,1925
256,Oceania_avg,Oceania,7158573.0,12.818459833333334,0.8403158719633508,1920,1925
257,Africa_avg,Africa,8095309.0,22.286388333333335,3.2331156203222644,1921,1926
258,Americas_avg,Americas,200565983.0,7.761981722222223,4.435224191625715,1921,1926
259,Asia_avg,Asia,378067509.0,3.928736166666667,0.7821245243105546,1921,1926
260,Europe_avg,Europe,357865735.0,15.034880206178093,3.549041351483093,1921,1926
261,Oceania_avg,Oceania,7294249.0,12.592922000000002,0.8736407949006386,1921,1926
262,Africa_avg,Africa,8265446.0,21.83881,3.8983136227242765,1922,1927
263,Americas_avg,Americas,204878175.0,7.657717944444445,2.2662845369635454,1922,1927
264,Asia_avg,Asia,381987342.0,3.9606399166666666,0.5093617499420988,1922,1927
265,Europe_avg,Europe,365352856.0,14.74626553527584,2.284646183430783,1922,1927
266,Oceania_avg,Oceania,7432496.0,12.600862083333334,0.6511274385609322,1922,1927
267,Africa_avg,Africa,8439158.0,21.199655,5.192822148022529,1923,1928
268,Americas_avg,Americas,208330620.0,7.657125777777778,1.8666196291939485,1923,1928
269,Asia_avg,Asia,385948829.0,3.99815475,1.6949654783167256,1923,1928
270,Europe_avg,Europe,367914501.0,14.39605375315845,2.5186123411120542,1923,1928
271,Oceania_avg,Oceania,7573363.0,12.623282750000001,0.497723823975722,1923,1928
272,Africa_avg,Africa,8615057.0,20.942420000000002,3.426607756504665,1924,1929
273,Americas_avg,Americas,211617133.0,7.7703205018518515,1.7185080250243434,1924,1929
274,Asia_avg,Asia,390227094.0,4.019378833333334,1.7966903596574468,1924,1929
275,Europe_avg,Europe,373500804.0,14.377609863240588,2.766265601215925,1924,1929
276,Oceania_avg,Oceania,7700703.0,12.429055,-0.06653597100932718,1924,1929
277,Africa_avg,Africa,8793161.0,21.230796666666667,0.7461999078765524,1925,1930
278,Americas_avg,Americas,214732940.0,8.091218568518519,-0.3072640114334457,1925,1930
279,Asia_avg,Asia,394829058.0,4.243434583333333,-0.16011913360430396,1925,1930
280,Europe_avg,Europe,373038406.0,14.499659028553408,2.2132995173573544,1925,1930
281,Oceania_avg,Oceania,7814118.0,12.526494999999999,-2.170542635658914,1925,1930
282,Africa_avg,Africa,8973484.0,21.760015,-0.8976660682226223,1926,1931
283,Americas_avg,Americas,217673150.0,8.41564405925926,-2.6353406073620222,1926,1931
284,Asia_avg,Asia,399761762.0,4.527325,-0.1856440227316014,1926,1931
285,Europe_avg,Europe,378506456.0,14.855706661811139,1.0000113924559084,1926,1931
286,Oceania_avg,Oceania,7913202.0,13.0970925,-3.147116939105443,1926,1931
287,Africa_avg,Africa,9156043.0,22.30479166666667,-1.972699251431087,1927,1932
288,Americas_avg,Americas,220432764.0,8.815576983333333,-3.879487514358526,1927,1932
289,Asia_avg,Asia,405032371.0,4.7951603333333335,0.838105213632172,1927,1932
290,Europe_avg,Europe,378161050.0,14.92634686693737,-0.11882197952045592,1927,1932
291,Oceania_avg,Oceania,7997543.0,14.1469,-2.6131762973868233,1927,1932
292,Africa_avg,Africa,9340853.0,23.141773333333333,-1.4402618657937816,1928,1933
293,Americas_avg,Americas,223006660.0,9.195523433333333,-4.4993366415482505,1928,1933
294,Asia_avg,Asia,410648174.0,5.069123083333333,0.9561041630152456,1928,1933
295,Europe_avg,Europe,383609553.0,15.36159078890156,-0.4218482498420051,1928,1933
296,Oceania_avg,Oceania,8066718.0,14.736136666666667,-2.2185371631625705,1928,1933
297,Africa_avg,Africa,9529394.0,23.73358,1.0729253981559106,1929,1934
298,Americas_avg,Americas,225617397.0,9.432068866666667,-3.616739555188273,1929,1934
299,Asia_avg,Asia,416341917.0,5.327134583333334,0.17243627974602216,1929,1934
300,Europe_avg,Europe,383303489.0,15.641941955794932,-0.2693873981714012,1929,1934
301,Oceania_avg,Oceania,8136490.0,15.228743333333334,-1.3244322584490664,1929,1934
302,Africa_avg,Africa,9721741.0,23.89078333333333,4.733570159857905,1930,1935
303,Americas_avg,Americas,228265578.0,9.674682483333333,-0.947101554289107,1930,1935
304,Asia_avg,Asia,422114685.0,5.565287333333333,1.8623234238711905,1930,1935
305,Europe_avg,Europe,385908435.0,15.78020660865711,-0.01066373368497242,1930,1935
306,Oceania_avg,Oceania,8206867.0,15.753381666666668,1.2615184944840996,1930,1935
307,Africa_avg,Africa,9917969.0,23.420333333333332,8.646616541353382,1931,1936
308,Americas_avg,Americas,230951826.0,9.785203616666665,1.9105207842130678,1931,1936
309,Asia_avg,Asia,444334703.0,6.421753472222222,1.3466505282771957,1931,1936
310,Europe_avg,Europe,391433743.0,15.850956194211115,1.1019655694212194,1931,1936
311,Oceania_avg,Oceania,8277853.0,15.875018333333335,5.724436864918641,1931,1936
312,Africa_avg,Africa,10118159.0,22.453128333333336,11.74401563263312,1932,1937
313,Americas_avg,Americas,233676769.0,9.7506696,5.722042296244463,1932,1937
314,Asia_avg,Asia,433901697.0,6.415875555555555,2.11892727467919,1932,1937
315,Europe_avg,Europe,394087458.0,15.768479206052476,2.460068355841254,1932,1937
316,Oceania_avg,Oceania,8349454.0,15.360223333333336,6.651143099068584,1932,1937
317,Africa_avg,Africa,10322389.0,21.629135,7.495590828924161,1933,1938
318,Americas_avg,Americas,236441049.0,9.635669683333333,5.159350897082273,1933,1938
319,Asia_avg,Asia,456875557.0,7.205594222222222,0.4803745754791322,1933,1938
320,Europe_avg,Europe,396764340.0,15.946773631505549,2.2927702627268243,1933,1938
321,Oceania_avg,Oceania,8421674.0,14.901620833333334,6.221689315214496,1933,1938
322,Africa_avg,Africa,10528607.0,20.741808333333335,6.030230708035003,1934,1939
323,Americas_avg,Americas,239592245.0,9.6526884,4.296408814966508,1934,1939
324,Asia_avg,Asia,444406757.0,7.111706972222223,4.1551669732167085,1934,1939
325,Europe_avg,Europe,399329042.0,16.15608781661164,2.732158165788894,1934,1939
326,Oceania_avg,Oceania,8507194.0,14.599357500000002,5.041491127282014,1934,1939
327,Africa_avg,Africa,10736810.0,21.907605,4.552962298025136,1935,1940
328,Americas_avg,Americas,243142414.0,9.854006933333332,3.6432777820782247,1935,1940
329,Asia_avg,Asia,447358217.0,7.084323722222222,4.3431639888595175,1935,1940
330,Europe_avg,Europe,401780601.0,17.110064454271285,1.180800463806304,1935,1940
331,Oceania_avg,Oceania,8606331.0,14.428591666666668,4.258332315956537,1935,1940
332,Africa_avg,Africa,10946998.0,23.10155,3.031496062992125,1936,1941
333,Americas_avg,Americas,247103954.0,10.1592318,3.8815565411440245,1936,1941
334,Asia_avg,Asia,448763142.0,7.092621888888889,5.610550395883442,1936,1941
335,Europe_avg,Europe,404118033.0,18.40578304170647,0.67583210657578,1936,1941
336,Oceania_avg,Oceania,8719410.0,14.785555833333333,2.7501243025247213,1936,1941
337,Africa_avg,Africa,11159168.0,24.987538333333333,1.8405663281009543,1937,1942
338,Americas_avg,Americas,251489626.0,10.9585857,3.633457297822922,1937,1942
339,Asia_avg,Asia,448611892.0,6.6167964999999995,3.3674778413119544,1937,1942
340,Europe_avg,Europe,406340361.0,19.6975048064302,-0.4852329101070807,1937,1942
341,Oceania_avg,Oceania,8846761.0,15.672406666666667,4.08472332539052,1937,1942
342,Africa_avg,Africa,11373317.0,27.205748333333332,2.822322001282873,1938,1943
343,Americas_avg,Americas,256312554.0,12.237096183333334,4.560840275642559,1938,1943
344,Asia_avg,Asia,465381864.0,7.619157972222222,0.5306411117706045,1938,1943
345,Europe_avg,Europe,408446583.0,21.088453479845644,-0.5819855573400212,1938,1943
346,Oceania_avg,Oceania,8988722.0,17.098938333333333,3.6977949395386656,1938,1943
347,Africa_avg,Africa,11591575.0,29.234053333333332,2.06601466992665,1939,1944
348,Americas_avg,Americas,261239308.0,13.45150575,4.890568557502046,1939,1944
349,Asia_avg,Asia,445212622.0,7.385248931593662,0.09298506390853944,1939,1944
350,Europe_avg,Europe,401298526.0,22.525712862406042,-1.6173929823396693,1939,1944
351,Oceania_avg,Oceania,9132960.0,18.131110833333334,3.1271985725210305,1939,1944
352,Africa_avg,Africa,11814022.0,30.974193333333332,1.2401286926001776,1940,1945
353,Americas_avg,Americas,269322702.0,14.39865143181818,2.4733469845262235,1940,1945
354,Asia_avg,Asia,462692316.0,8.466757291825855,-6.193009880869756,1940,1945
355,Europe_avg,Europe,396572659.0,23.566291546529897,-1.345834510283026,1940,1945
356,Oceania_avg,Oceania,9279515.0,19.043824166666667,2.213387015601409,1940,1945
357,Africa_avg,Africa,12040737.0,30.415361666666666,0.9914529914529924,1941,1946
358,Americas_avg,Americas,275280840.0,14.737816479040404,0.5331501073018696,1941,1946
359,Asia_avg,Asia,458658163.0,9.314818866410903,-9.502916483222828,1941,1946
360,Europe_avg,Europe,398671689.0,24.11649204599044,0.5930401186751943,1941,1946
361,Oceania_avg,Oceania,9428420.0,19.5339375,1.2986886838270983,1941,1946
362,Africa_avg,Africa,12271803.0,29.734268333333333,0.5580608793686581,1942,1947
363,Americas_avg,Americas,280590656.0,14.772346790151515,-0.24958302573038216,1942,1947
364,Asia_avg,Asia,457491992.0,9.803406810855348,-8.72537457880301,1942,1947
365,Europe_avg,Europe,400789156.0,24.05450479333884,2.294352300234257,1942,1947
366,Oceania_avg,Oceania,9579717.0,20.258712499999998,0.3394600299006223,1942,1947
367,Africa_avg,Africa,12507304.0,28.792088333333336,1.6301292861157934,1943,1948
368,Americas_avg,Americas,286015621.0,14.238539829040404,-0.17004329291004483,1943,1948
369,Asia_avg,Asia,495816575.0,10.41527674418868,-6.426729159545097,1943,1948
370,Europe_avg,Europe,402925228.0,23.545822891149655,3.194994645407414,1943,1948
371,Oceania_avg,Oceania,9733442.0,20.385621666666665,-1.0042451009819486,1943,1948
372,Africa_avg,Africa,12764367.0,27.622654999999998,1.1578947368421044,1944,1949
373,Americas_avg,Americas,291756752.0,13.369259362373738,-1.234673691809025,1944,1949
374,Asia_avg,Asia,497515614.0,10.591275355299791,-8.216737565503596,1944,1949
375,Europe_avg,Europe,405245778.0,23.134550961596137,4.395433298160141,1944,1949
376,Oceania_avg,Oceania,9902943.0,20.105528333333332,0.7424389383652219,1944,1949
377,Africa_avg,Africa,13043843.0,25.657118333333333,2.258331038281467,1945,1950
378,Americas_avg,Americas,300049471.0,12.647446900835277,-0.1555383043516234,1945,1950
379,Asia_avg,Asia,540213822.0,10.970331514975973,0.29519997026344225,1945,1950
380,Europe_avg,Europe,432736852.0,22.559273492301866,5.751819780494687,1945,1950
381,Oceania_avg,Oceania,10088780.0,19.599418333333332,2.922651683356743,1945,1950
382,Africa_avg,Africa,13325058.0,23.738107833333334,2.4212812160694908,1946,1951
383,Americas_avg,Americas,306500360.0,12.083021860042734,1.3630914256973847,1946,1951
384,Asia_avg,Asia,622913919.0,11.052310988077112,6.963172709953529,1946,1951
385,Europe_avg,Europe,436221611.0,21.87262283632791,4.503738038405678,1946,1951
386,Oceania_avg,Oceania,10371965.0,19.174973583333333,2.0413189218771377,1946,1951
387,Africa_avg,Africa,13622914.0,22.9183165,2.895530573073759,1947,1952
388,Americas_avg,Americas,313144557.0,12.157750487179486,1.8021293673009042,1947,1952
389,Asia_avg,Asia,636406063.0,11.499925330158732,6.080102927744329,1947,1952
390,Europe_avg,Europe,439881497.0,21.22916200183931,3.5225414476413297,1947,1952
391,Oceania_avg,Oceania,10631744.0,19.483726583333333,0.9711172604635054,1947,1952
392,Africa_avg,Africa,13933250.0,22.495418,2.1621621621621623,1948,1953
393,Americas_avg,Americas,323506343.0,12.361888757020758,0.2695732511816873,1948,1953
394,Asia_avg,Asia,712777756.0,12.415205112987012,3.1624849961029344,1948,1953
395,Europe_avg,Europe,443878114.0,20.879157488685337,3.34400084021083,1948,1953
396,Oceania_avg,Oceania,10868126.0,19.034402,2.1083521444695252,1948,1953
397,Africa_avg,Africa,14255876.0,21.448522999999998,3.063629222309503,1949,1954
398,Americas_avg,Americas,330897330.0,12.626152963369963,0.42809196260321425,1949,1954
399,Asia_avg,Asia,728643029.0,13.245805906926407,4.394208791791838,1949,1954
400,Europe_avg,Europe,447984297.0,21.051141608434715,3.4098029177935585,1949,1954
401,Oceania_avg,Oceania,11099702.0,18.63034525,2.4069035878252,1949,1954
402,Africa_avg,Africa,14594134.0,20.522724166666666,2.326156891858453,1950,1955
403,Americas_avg,Americas,340975889.0,12.798516457814408,1.8945447910965152,1950,1955
404,Asia_avg,Asia,745246130.0,13.86932470995671,1.3716725014116316,1950,1955
405,Europe_avg,Europe,452069011.0,21.04423950286672,4.061091757492514,1950,1955
406,Oceania_avg,Oceania,11350823.0,18.060333833333335,1.1140982051079318,1950,1955
407,Africa_avg,Africa,14948935.0,20.138634,2.4939467312348684,1951,1956
408,Americas_avg,Americas,350060930.0,12.88207429435287,0.9674375422012149,1951,1956
409,Asia_avg,Asia,762499389.0,14.771531924242424,1.2512293965248844,1951,1956
410,Europe_avg,Europe,456245033.0,21.157510021590024,4.009090063968164,1951,1956
411,Oceania_avg,Oceania,11616156.0,17.64063116666667,2.5698324022346375,1951,1956
412,Africa_avg,Africa,15320140.0,20.041073833333332,2.5341317365269456,1952,1957
413,Americas_avg,Americas,358197350.0,12.974919059577227,1.048356586265946,1952,1957
414,Asia_avg,Asia,780320294.0,15.31289562878788,1.4984029209224925,1952,1957
415,Europe_avg,Europe,460518272.0,21.417820559936885,4.193260999719666,1952,1957
416,Oceania_avg,Oceania,11879514.0,17.510836916666666,2.5252566904457563,1952,1957
417,Africa_avg,Africa,15700877.0,19.584403833333333,1.9746716697936195,1953,1958
418,Americas_avg,Americas,366756450.0,13.16633215813492,1.725613561394348,1953,1958
419,Asia_avg,Asia,798551823.0,15.95427946969697,4.041082589028728,1953,1958
420,Europe_avg,Europe,464960250.0,21.731461055629065,3.60560278716767,1953,1958
421,Oceania_avg,Oceania,12139708.0,16.755436083333333,2.77230957729222,1953,1958
422,Africa_avg,Africa,16096459.0,19.097393999999998,1.680290644868303,1954,1959
423,Americas_avg,Americas,375421170.0,13.477971381349207,1.7539490445859895,1954,1959
424,Asia_avg,Asia,817370641.0,16.361972575757576,4.193953415237814,1954,1959
425,Europe_avg,Europe,469452038.0,21.922651270062165,3.3762762819841674,1954,1959
426,Oceania_avg,Oceania,12400696.0,16.35865975,2.085372794536142,1954,1959
427,Africa_avg,Africa,16520438.0,18.733035,1.4896918643316326,1955,1960
428,Americas_avg,Americas,385744263.0,13.766537545915034,0.29893121209685347,1955,1960
429,Asia_avg,Asia,836705806.0,16.40174375757576,3.8891752251304723,1955,1960
430,Europe_avg,Europe,473872171.0,22.171205655510406,3.4854804055724564,1955,1960
431,Oceania_avg,Oceania,12667839.0,17.647550800833333,1.7953038984383785,1955,1960
432,Africa_avg,Africa,16989468.0,18.237981,1.2228202368137797,1956,1961
433,Americas_avg,Americas,390533993.0,14.251682051470588,1.7003150282060142,1956,1961
434,Asia_avg,Asia,859454354.0,16.5887435239899,6.33221831436245,1956,1961
435,Europe_avg,Europe,478422127.0,22.478069032654986,3.754848662742134,1956,1961
436,Oceania_avg,Oceania,12937559.0,18.906590525,1.5078841217455086,1956,1961
437,Africa_avg,Africa,24784330.0,17.693375666666665,-4.430272108843538,1957,1962
438,Americas_avg,Americas,399292050.0,14.827572374387254,1.8959774532410956,1957,1962
439,Asia_avg,Asia,901969991.0,16.618709190656563,6.928802006325112,1957,1962
440,Europe_avg,Europe,501723675.0,23.00302300441191,3.079928425981171,1957,1962
441,Oceania_avg,Oceania,13198254.0,20.2443625325,1.894336030461683,1957,1962
442,Africa_avg,Africa,25500466.0,17.244035666666665,-3.8548559231590174,1958,1963
443,Americas_avg,Americas,412208712.0,15.344494634803922,1.4092639394795237,1958,1963
444,Asia_avg,Asia,923015157.0,16.673558261752138,7.987151134764376,1958,1963
445,Europe_avg,Europe,506181260.0,23.46525322383413,3.6839052104117087,1958,1963
446,Oceania_avg,Oceania,13457409.0,21.313323928333332,2.33437354281,1958,1963
447,Africa_avg,Africa,26243302.0,16.3041895,-3.7599497276916627,1959,1964
448,Americas_avg,Americas,416899055.0,15.717536916053922,3.3001988071570576,1959,1964
449,Asia_avg,Asia,944538199.0,16.318975991355867,8.024486315230423,1959,1964
450,Europe_avg,Europe,510606314.0,23.760151385521933,4.100505532667937,1959,1964
451,Oceania_avg,Oceania,13722264.0,22.683933104999998,2.200460433632272,1959,1964
452,Africa_avg,Africa,27014926.0,15.909455833333334,-3.715700433257685,1960,1965
453,Americas_avg,Americas,429887872.0,15.890078625612745,2.974074646472449,1960,1965
454,Asia_avg,Asia,965871306.0,16.125969722125095,8.336138357138099,1960,1965
455,Europe_avg,Europe,514827571.0,24.132623565998088,3.80213570599623,1960,1965
456,Oceania_avg,Oceania,13997761.0,24.45195795416667,3.039862542955327,1960,1965
457,Africa_avg,Africa,27809432.0,15.41713925,-3.931832014607426,1961,1966
458,Americas_avg,Americas,438441606.0,16.18756908639706,2.3111570083806665,1961,1966
459,Asia_avg,Asia,987047246.0,16.163872338675215,6.231835345616252,1961,1966
460,Europe_avg,Europe,518776121.0,24.53405510772417,3.519766229351413,1961,1966
461,Oceania_avg,Oceania,14277037.0,24.870493659166666,3.484280160949327,1961,1966
462,Africa_avg,Africa,28626775.0,15.341891833333333,2.1927908246859618,1962,1967
463,Americas_avg,Americas,449099771.0,16.304861604915576,1.129136438099696,1962,1967
464,Asia_avg,Asia,1008981294.0,16.181154128205126,5.749756212072854,1962,1967
465,Europe_avg,Europe,522591403.0,25.06731330590313,4.2033306388250935,1962,1967
466,Oceania_avg,Oceania,14534313.0,25.658974235,2.832775919732442,1962,1967
467,Africa_avg,Africa,29468692.0,15.641278583333333,1.6499206768905328,1963,1968
468,Americas_avg,Americas,457591198.0,16.319849332924836,2.185831945271266,1963,1968
469,Asia_avg,Asia,1031834185.0,16.445298794871796,6.318421861169927,1963,1968
470,Europe_avg,Europe,526092454.0,25.532480331273003,4.125487949671194,1963,1968
471,Oceania_avg,Oceania,14783688.0,26.40634982916667,2.2137281983747137,1963,1968
472,Africa_avg,Africa,30334067.0,15.622270833333333,1.6741906358828862,1964,1969
473,Americas_avg,Americas,466266486.0,16.47385517551743,0.9841705468178841,1964,1969
474,Asia_avg,Asia,1027659484.0,16.96303439423077,6.619934209998823,1964,1969
475,Europe_avg,Europe,529281279.0,26.310452464359344,3.9779769109706775,1964,1969
476,Oceania_avg,Oceania,15054710.0,27.259476305833335,2.767992570809472,1964,1969
477,Africa_avg,Africa,31230203.0,16.143104833333336,2.090459901178261,1965,1970
478,Americas_avg,Americas,475449379.0,16.621688145424837,1.7948962307076366,1965,1970
479,Asia_avg,Asia,1050871548.0,17.689158865384616,6.977240234891275,1965,1970
480,Europe_avg,Europe,532200648.0,27.422549418439147,4.13597072096386,1965,1970
481,Oceania_avg,Oceania,15419106.0,27.944378459166668,2.074993288190199,1965,1970
482,Africa_avg,Africa,32140329.0,16.1339995,2.646464646464648,1966,1971
483,Americas_avg,Americas,484872784.0,17.031188692810456,1.6658528513376414,1966,1971
484,Asia_avg,Asia,1074516453.0,18.47427239423669,7.1961312303737435,1966,1971
485,Europe_avg,Europe,535261612.0,28.72808109706472,4.262728291839655,1966,1971
486,Oceania_avg,Oceania,15862728.0,28.2210838275,2.0949615217075657,1966,1971
