,Country,Region,Population,Average Government Expenditure as % of GDP,Average percentage change in GDP per capita USD,start_year,end_year
487,Africa_avg,Africa,33064462.0,16.78792341666667,1.619293712316967,1967,1972
488,Americas_avg,Americas,494040893.0,17.481931101851853,2.7428463410599946,1967,1972
489,Asia_avg,Asia,1098686827.0,19.062051732935156,7.7208302672028495,1967,1972
490,Europe_avg,Europe,538612392.0,30.018244682073277,4.627963914193214,1967,1972
491,Oceania_avg,Oceania,16221205.0,28.443165808333333,2.6518236414237606,1967,1972
492,Africa_avg,Africa,34019721.0,16.840422833333335,1.6951636541279935,1968,1973
493,Americas_avg,Americas,503032713.0,17.822054685185183,3.0269473263859537,1968,1973
494,Asia_avg,Asia,1123517329.0,19.337522857685656,7.215428492158722,1968,1973
495,Europe_avg,Europe,541773905.0,31.15380348943412,4.916363948736326,1968,1973
496,Oceania_avg,Oceania,16493961.0,28.520292059166668,3.3268746927325843,1968,1973
497,Africa_avg,Africa,34996000.0,16.656925,1.8328969293025477,1969,1974
498,Americas_avg,Americas,512056813.0,18.360448694444443,2.8881867231048997,1969,1974
499,Asia_avg,Asia,1148673541.0,19.543364261240548,5.998122270526229,1969,1974
500,Europe_avg,Europe,544822475.0,32.337276328955085,4.234466636604957,1969,1974
501,Oceania_avg,Oceania,16756198.0,29.044131144166666,2.420600391559713,1969,1974
502,Africa_avg,Africa,35987813.0,17.031500083333334,0.17894012388162572,1970,1975
503,Americas_avg,Americas,521221174.0,18.993423870370368,2.3961696266552046,1970,1975
504,Asia_avg,Asia,1173883988.0,20.184806052907216,4.894716464003475,1970,1975
505,Europe_avg,Europe,547721900.0,33.96321958655268,3.183998027211077,1970,1975
506,Oceania_avg,Oceania,16982299.0,30.029449122499997,2.1075106078214123,1970,1975
507,Africa_avg,Africa,36989306.0,17.3314455,-0.6422836752899208,1971,1976
508,Americas_avg,Americas,530456893.0,19.444482435185183,2.472205075810785,1971,1976
509,Asia_avg,Asia,1199081756.0,20.77896196957388,4.992957184448672,1971,1976
510,Europe_avg,Europe,550408005.0,35.330186021816786,3.1303256049513895,1971,1976
511,Oceania_avg,Oceania,17165897.0,31.25118532833333,1.962041953630198,1971,1976
512,Africa_avg,Africa,38025342.0,17.763607750000002,-0.6374501992031867,1972,1977
513,Americas_avg,Americas,540015735.0,19.93662513888889,2.555428571428573,1972,1977
514,Asia_avg,Asia,1224575964.0,21.303614793285913,4.55843578791884,1972,1977
515,Europe_avg,Europe,553056536.0,36.50289783819981,2.6933136560859294,1972,1977
516,Oceania_avg,Oceania,17334537.0,32.237011405833336,1.0558443909883364,1972,1977
517,Africa_avg,Africa,39106685.0,17.5571005,-0.49763566764242206,1973,1978
518,Americas_avg,Americas,550024363.0,20.42579350925926,2.2156411539102905,1973,1978
519,Asia_avg,Asia,1250474750.0,21.81803279005753,4.112809819173644,1973,1978
520,Europe_avg,Europe,555588568.0,37.908665924402065,2.2206332542826424,1973,1978
521,Oceania_avg,Oceania,17499117.0,33.72960115666667,0.3962212689990352,1973,1978
522,Africa_avg,Africa,40212696.0,17.88190375,-1.0837331007413864,1974,1979
523,Americas_avg,Americas,560268929.0,20.929066175925925,2.1499550681791524,1974,1979
524,Asia_avg,Asia,1276978446.0,22.70122394522156,4.722083644713102,1974,1979
525,Europe_avg,Europe,557968354.0,39.35191181352131,2.4653741474120405,1974,1979
526,Oceania_avg,Oceania,17663064.0,35.339404905833334,0.5719552720304666,1974,1979
527,Africa_avg,Africa,210621169.0,18.981838178681816,-9.868948695688122,1975,1980
528,Americas_avg,Americas,570642629.0,21.368919703703707,2.4528338724057797,1975,1980
529,Asia_avg,Asia,1445285459.0,23.694995001333336,3.0875375063824473,1975,1980
530,Europe_avg,Europe,560392576.0,40.53538215372777,2.9259328279247487,1975,1980
531,Oceania_avg,Oceania,17853495.0,36.646956699166665,0.8572127139364305,1975,1980
532,Africa_avg,Africa,216126480.0,19.96187773889628,-9.690406367825723,1976,1981
533,Americas_avg,Americas,580752948.0,21.87079011111111,1.8464938591229174,1976,1981
534,Asia_avg,Asia,1480461179.0,24.564348564044625,1.5195098529814333,1976,1981
535,Europe_avg,Europe,562745907.0,41.52431498089281,2.1513264407907906,1976,1981
536,Oceania_avg,Oceania,18090676.0,37.682507809166665,1.020251831282617,1976,1981
537,Africa_avg,Africa,241780128.0,21.08673735836926,-10.16650838873061,1977,1982
538,Americas_avg,Americas,590629468.0,23.185510787037035,0.33889769195809105,1977,1982
539,Asia_avg,Asia,2528196631.0,25.31819125453342,0.279165911381658,1977,1982
540,Europe_avg,Europe,564959404.0,42.620761564430644,1.7658748583563266,1977,1982
541,Oceania_avg,Oceania,18354169.0,38.9290878475,1.466758390251095,1977,1982
542,Africa_avg,Africa,248742785.0,22.565243093454175,-9.370412522473487,1978,1983
543,Americas_avg,Americas,600586479.0,24.267027657407407,-0.5269794756626256,1978,1983
544,Asia_avg,Asia,2577902672.0,25.290715176462385,0.2639364653808407,1978,1983
545,Europe_avg,Europe,567199051.0,43.85452709860843,1.4714906635170921,1978,1983
546,Oceania_avg,Oceania,18602910.0,40.419565695833334,1.2555312424021414,1978,1983
547,Africa_avg,Africa,255511699.0,24.360175554997266,-9.622286263208455,1979,1984
548,Americas_avg,Americas,610535027.0,25.00171439814815,-0.5225960464268486,1979,1984
549,Asia_avg,Asia,2626819656.0,25.261956742811805,0.23703482131186782,1979,1984
550,Europe_avg,Europe,569443065.0,44.72520839152875,1.327570337009476,1979,1984
551,Oceania_avg,Oceania,18829819.0,41.555443214166665,1.5969438287034832,1979,1984
552,Africa_avg,Africa,269645209.0,25.792608354785127,-0.25254019423814666,1980,1985
553,Americas_avg,Americas,620461950.0,25.718924462962963,-0.6673468441311492,1980,1985
554,Asia_avg,Asia,2679798523.0,25.808217764578433,1.705972590831859,1980,1985
555,Europe_avg,Europe,571676040.0,45.81456896047428,1.444991922541674,1980,1985
556,Oceania_avg,Oceania,19054045.0,42.09315116083333,1.9009213888823773,1980,1985
557,Africa_avg,Africa,277048014.0,26.84999229417707,0.04419114957942227,1981,1986
558,Americas_avg,Americas,630379916.0,26.241375546296297,-0.2745886950389065,1981,1986
559,Asia_avg,Asia,2732000256.0,26.004636947988487,3.1929695262775803,1981,1986
560,Europe_avg,Europe,574072096.0,46.829846940690366,2.0307876012313564,1981,1986
561,Oceania_avg,Oceania,19293972.0,42.54676226083333,1.5191891584102057,1981,1986
562,Africa_avg,Africa,285705032.0,27.47577144390043,1.983324748905484,1982,1987
563,Americas_avg,Americas,636370072.0,26.676665098166094,1.9704235744581355,1982,1987
564,Asia_avg,Asia,2785924149.0,25.840948668250334,5.222507668483618,1982,1987
565,Europe_avg,Europe,576698234.0,47.38603459294334,2.4259285029140987,1982,1987
566,Oceania_avg,Oceania,19558700.0,42.63110180416667,2.026232059880515,1982,1987
567,Africa_avg,Africa,298057977.0,28.116056701745947,-0.06886051546805882,1983,1988
568,Americas_avg,Americas,643780555.0,26.450622609794582,2.70137080525104,1983,1988
569,Asia_avg,Asia,2839932422.0,25.723676540328523,5.259371307642504,1983,1988
570,Europe_avg,Europe,579288469.0,47.629284935006545,2.7551022999855057,1983,1988
571,Oceania_avg,Oceania,19841906.0,42.21850543583333,2.2931918008784757,1983,1988
572,Africa_avg,Africa,312121309.0,28.579122172066988,0.8042061611374418,1984,1989
573,Americas_avg,Americas,654051855.0,26.117062131013224,2.1923990751888534,1984,1989
574,Asia_avg,Asia,2893570836.0,26.282226223368028,4.852455782249838,1984,1989
575,Europe_avg,Europe,581642026.0,47.62083239829326,2.774703243640757,1984,1989
576,Oceania_avg,Oceania,20130339.0,41.7223970575,1.6256114605171224,1984,1989
577,Africa_avg,Africa,416235877.0,28.784366720464376,5.422442311204918,1985,1990
578,Americas_avg,Americas,664900108.0,26.190736240465498,2.0611306388364836,1985,1990
579,Asia_avg,Asia,3003290482.0,27.76585690404852,5.528354506985411,1985,1990
580,Europe_avg,Europe,594187902.0,47.217833372644115,1.873136683749843,1985,1990
581,Oceania_avg,Oceania,20445390.0,41.30108304333333,1.0632239278908928,1985,1990
582,Africa_avg,Africa,466777772.0,29.298626638002645,5.591978922645029,1986,1991
583,Americas_avg,Americas,676105899.0,25.891107975784646,1.8562294728255235,1986,1991
584,Asia_avg,Asia,3075093111.0,28.667957721540194,6.691144805019822,1986,1991
585,Europe_avg,Europe,596191928.0,46.45814822500669,1.4039168375654398,1986,1991
586,Oceania_avg,Oceania,20752698.0,41.750509207499995,0.316329381879763,1986,1991
587,Africa_avg,Africa,494807289.0,29.659437168352238,4.423107685486665,1987,1992
588,Americas_avg,Americas,687355086.0,25.82044209651059,1.1589913091059412,1987,1992
589,Asia_avg,Asia,3145601474.0,28.975130223818542,6.253648810291326,1987,1992
590,Europe_avg,Europe,598035008.0,46.02323373387847,0.9885578392943328,1987,1992
591,Oceania_avg,Oceania,20995068.0,42.17732244,0.2245704903040746,1987,1992
592,Africa_avg,Africa,507661600.0,30.069848214549676,4.716179725755709,1988,1993
593,Americas_avg,Americas,698578520.0,25.72137788158661,1.4077976550724358,1988,1993
594,Asia_avg,Asia,3192861082.0,29.250048935435515,6.5988627075884,1988,1993
595,Europe_avg,Europe,610098177.0,45.726032755283626,-0.06983652775033544,1988,1993
596,Oceania_avg,Oceania,21205253.0,42.428996625,0.7372764961825773,1988,1993
597,Africa_avg,Africa,347228338.0,30.272214941708963,6.581450359507368,1989,1994
598,Americas_avg,Americas,709700258.0,25.438342768369015,2.0530192999032115,1989,1994
599,Asia_avg,Asia,3237660916.0,29.46109289976734,6.327735638607592,1989,1994
600,Europe_avg,Europe,611260051.0,45.34357452131502,0.04126806461389965,1989,1994
601,Oceania_avg,Oceania,21426399.0,42.480879945,1.3761881488063965,1989,1994
602,Africa_avg,Africa,371975834.0,29.823608700448833,1.8274681067186105,1990,1995
603,Americas_avg,Americas,720671401.0,25.357493595651245,2.3477225094120246,1990,1995
604,Asia_avg,Asia,3320708173.0,29.469577228927236,6.9042800548593775,1990,1995
605,Europe_avg,Europe,649076025.0,46.053761770086254,-1.2759056010269187,1990,1995
606,Oceania_avg,Oceania,21676901.0,42.21337718833333,2.1353787355153475,1990,1995
607,Africa_avg,Africa,425890104.0,29.333180570063913,1.8115103569691993,1991,1996
608,Americas_avg,Americas,731475496.0,25.35340452486999,2.519702824991401,1991,1996
609,Asia_avg,Asia,3382361393.0,28.492550816016514,4.531463401315778,1991,1996
610,Europe_avg,Europe,649548353.0,46.851256093487564,-0.7810024907668001,1991,1996
611,Oceania_avg,Oceania,21940310.0,41.3960870875,3.3652945151797864,1991,1996
612,Africa_avg,Africa,473443738.0,28.60759582914731,3.5438105556698662,1992,1997
613,Americas_avg,Americas,750201857.0,25.794627650661962,1.6024138899362228,1992,1997
614,Asia_avg,Asia,3426698611.0,27.376078150728805,3.495916340186769,1992,1997
615,Europe_avg,Europe,708802091.0,47.16743419118439,-1.3681990510881392,1992,1997
616,Oceania_avg,Oceania,22186107.0,39.92842253,3.7024803981186194,1992,1997
617,Africa_avg,Africa,484910849.0,27.99980333350491,4.372094127647808,1993,1998
618,Americas_avg,Americas,761089104.0,26.11346572438046,1.6287462885424686,1993,1998
619,Asia_avg,Asia,3601059909.0,27.224704092117847,0.6569170755027542,1993,1998
620,Europe_avg,Europe,717411406.0,47.34578358064698,-1.2569510925014615,1993,1998
621,Oceania_avg,Oceania,22411713.0,38.514967589166666,3.4356202365420385,1993,1998
622,Africa_avg,Africa,496772175.0,27.34614939081726,2.903888852186345,1994,1999
623,Americas_avg,Americas,773099373.0,26.559942720456082,1.7239452665417332,1994,1999
624,Asia_avg,Asia,3651795061.0,27.12532297015537,2.2979681723619994,1994,1999
625,Europe_avg,Europe,717352457.0,47.2648540691393,-1.1247461184359686,1994,1999
626,Oceania_avg,Oceania,22634388.0,37.36820309916667,3.2115713396275813,1994,1999
627,Africa_avg,Africa,705608799.0,26.56042251279693,2.301397932598932,1995,2000
628,Americas_avg,Americas,783551713.0,27.165254472668973,1.9788798696708287,1995,2000
629,Asia_avg,Asia,3751853256.0,27.101108765291443,0.03128583422651765,1995,2000
630,Europe_avg,Europe,728910067.0,47.11412298370939,0.7553710122566404,1995,2000
631,Oceania_avg,Oceania,22873234.0,36.518785792500005,3.30043236500432,1995,2000
632,Africa_avg,Africa,723555972.0,26.342622390133368,3.397593956076972,1996,2001
633,Americas_avg,Americas,793739688.0,27.943419942754844,1.562386801884701,1996,2001
634,Asia_avg,Asia,3801253991.0,27.439900172742412,0.527962178629604,1996,2001
635,Europe_avg,Europe,728827178.0,46.044927999163995,0.7420577949990514,1996,2001
636,Oceania_avg,Oceania,23137733.0,35.7259568025,2.990130270356679,1996,2001
637,Africa_avg,Africa,828701749.0,26.55397522179781,3.23322896955343,1997,2002
638,Americas_avg,Americas,803583444.0,28.70379252237817,1.8374277153128427,1997,2002
639,Asia_avg,Asia,3848790309.0,27.890374783501823,1.318599165579637,1997,2002
640,Europe_avg,Europe,734015562.0,45.33712841598773,1.224247728278458,1997,2002
641,Oceania_avg,Oceania,23424424.0,35.11334958416666,3.112307031058781,1997,2002
642,Africa_avg,Africa,849558916.0,26.922406870174953,3.2523162951999574,1998,2003
643,Americas_avg,Americas,813089929.0,29.335829599512675,1.8259440557185869,1998,2003
644,Asia_avg,Asia,3917721730.0,28.158487141942643,3.663623870036239,1998,2003
645,Europe_avg,Europe,734503950.0,45.2223506925248,2.2697928725952776,1998,2003
646,Oceania_avg,Oceania,23718948.0,34.736457445,3.108652515105268,1998,2003
647,Africa_avg,Africa,871084008.0,27.084082680737335,3.9920558780370685,1999,2004
648,Americas_avg,Americas,822561248.0,29.73786950017544,2.100252392554296,1999,2004
649,Asia_avg,Asia,3992912796.0,28.267924002151414,2.95280596679107,1999,2004
650,Europe_avg,Europe,735247408.0,44.8011631102828,2.4718938553668224,1999,2004
651,Oceania_avg,Oceania,24006475.0,34.27333951166667,3.020383655797003,1999,2004
652,Africa_avg,Africa,905571154.0,27.2073664691688,6.189395876982098,2000,2005
653,Americas_avg,Americas,832039882.0,29.93838012429825,2.437156352105352,2000,2005
654,Asia_avg,Asia,4040822288.0,28.17673338391529,5.042241368487583,2000,2005
655,Europe_avg,Europe,736046252.0,44.504153776727584,3.1203041779224394,2000,2005
656,Oceania_avg,Oceania,24304514.0,33.948310785833336,2.7586854079627976,2000,2005
657,Africa_avg,Africa,928650567.0,27.407292278668873,5.708759178566809,2001,2006
658,Americas_avg,Americas,841408720.0,30.16951691026316,3.5221975632951352,2001,2006
659,Asia_avg,Asia,4088771474.0,28.093874392458556,6.054495667242641,2001,2006
660,Europe_avg,Europe,736973534.0,44.442126266169595,3.5525570534568374,2001,2006
661,Oceania_avg,Oceania,24647018.0,33.7090701425,2.7951090656268285,2001,2006
662,Africa_avg,Africa,952569647.0,27.590686099614704,6.342716845359093,2002,2007
663,Americas_avg,Americas,850733425.0,30.141518374035087,4.439440144173017,2002,2007
664,Asia_avg,Asia,4136493577.0,27.957878620203957,6.265106318940483,2002,2007
665,Europe_avg,Europe,738540044.0,44.2747474704386,4.782533794389017,2002,2007
666,Oceania_avg,Oceania,25052327.0,33.58159952916667,2.7569261146453394,2002,2007
667,Africa_avg,Africa,977243677.0,27.859251786107123,6.897055254805848,2003,2008
668,Americas_avg,Americas,859900462.0,29.93032095982456,4.4068587486335,2003,2008
669,Asia_avg,Asia,4184319275.0,27.922950374215898,6.249891842392237,2003,2008
670,Europe_avg,Europe,740439535.0,44.37325913127193,4.447219243006768,2003,2008
671,Oceania_avg,Oceania,25508111.0,33.91972893083334,2.183139246183292,2003,2008
672,Africa_avg,Africa,1002664669.0,28.48665764847732,5.611361980670484,2004,2009
673,Americas_avg,Americas,868890254.0,30.286805447280702,2.64823829561994,2004,2009
674,Asia_avg,Asia,4232919229.0,28.376336595821233,4.639193953452994,2004,2009
675,Europe_avg,Europe,742122126.0,45.026746180833335,2.2938146809961513,2004,2009
676,Oceania_avg,Oceania,25963782.0,34.49339830416667,1.4782368876113239,2004,2009
677,Africa_avg,Africa,1028824326.0,28.980641819774508,5.2575889044463375,2005,2010
678,Americas_avg,Americas,877823192.0,30.78904484903509,2.603378570969621,2005,2010
679,Asia_avg,Asia,4281741573.0,28.556232278905394,4.982583631085404,2005,2010
680,Europe_avg,Europe,743529998.0,45.75072019732456,1.9106492479966608,2005,2010
681,Oceania_avg,Oceania,26365511.0,35.181554365833335,1.3333260731708263,2005,2010
682,Africa_avg,Africa,1055459896.0,29.62861928949673,3.385109634458492,2006,2011
683,Americas_avg,Americas,886926570.0,31.16412982307018,2.202587583290585,2006,2011
684,Asia_avg,Asia,4307827524.0,28.892391540713366,5.202480319328799,2006,2011
685,Europe_avg,Europe,744848995.0,46.1013182125,1.314028666194762,2006,2011
686,Oceania_avg,Oceania,26738306.0,35.64845522583334,1.2905135212827679,2006,2011
687,Africa_avg,Africa,288793618.0,30.03775202730284,6.508981284843913,2007,2012
688,Americas_avg,Americas,831373402.0,31.83998981194578,9.558522568900202,2007,2012
689,Asia_avg,Asia,3902600999.0,28.53521228658605,0.14171059601403968,2007,2012
690,Europe_avg,Europe,613646233.0,47.24409287368974,7.380767891787223,2007,2012
691,Oceania_avg,Oceania,22729272.0,36.376602836399734,4.820024652977297,2007,2012
692,Africa_avg,Africa,295080094.0,30.347297615552936,5.273756159416152,2008,2013
693,Americas_avg,Americas,839464274.0,32.622111195278976,9.355771405854302,2008,2013
694,Asia_avg,Asia,3943355177.0,28.139361890025516,-0.0316841629839848,2008,2013
695,Europe_avg,Europe,615165154.0,48.413719925911096,6.965917656886478,2008,2013
696,Oceania_avg,Oceania,23111788.0,37.235877962657035,4.918030703841216,2008,2013
697,Africa_avg,Africa,301513316.0,30.544433316828556,5.258367024470858,2009,2014
698,Americas_avg,Americas,847390436.0,33.351659354422594,10.370521835226047,2009,2014
699,Asia_avg,Asia,3983282355.0,27.64620977494575,0.5656639297843835,2009,2014
700,Europe_avg,Europe,616626656.0,49.311958104252255,8.621036706967345,2009,2014
701,Oceania_avg,Oceania,23469578.0,37.852114060693644,5.160214779265422,2009,2014
702,Africa_avg,Africa,410766342.0,29.995581453408292,2.1947382626513656,2010,2015
703,Americas_avg,Americas,855166500.0,33.68753961878355,9.287241823461422,2010,2015
704,Asia_avg,Asia,4175042131.0,26.761697934805795,1.8063737109040012,2010,2015
705,Europe_avg,Europe,626790022.0,49.679923364209,8.471275451656846,2010,2015
706,Oceania_avg,Oceania,23820240.0,38.363648941435734,5.015111452343484,2010,2015
707,Africa_avg,Africa,314611070.0,29.94065872477174,5.663419947038846,2011,2016
708,Americas_avg,Americas,862954864.0,34.03980826811966,8.041270677848736,2011,2016
709,Asia_avg,Asia,4059697201.0,26.234762067233547,-1.2314755479893935,2011,2016
710,Europe_avg,Europe,619747996.0,50.109030434615555,8.14333480363966,2011,2016
711,Oceania_avg,Oceania,24195706.0,38.95871794414283,4.90127102277814,2011,2016
712,Africa_avg,Africa,320674222.0,29.856927197966186,1.364769418213272,2012,2017
713,Americas_avg,Americas,870633576.0,34.48492233406443,0.26063166591396847,2012,2017
714,Asia_avg,Asia,4096523232.0,25.755629162195365,2.998131667730788,2012,2017
715,Europe_avg,Europe,621299189.0,50.950822006564245,1.3698818702671822,2012,2017
716,Oceania_avg,Oceania,24590336.0,39.92749379820355,0.8318701638192971,2012,2017
717,Africa_avg,Africa,327147544.0,29.993310306156527,1.1890162368742363,2013,2018
718,Americas_avg,Americas,877777358.0,34.59774128664242,-0.017496281132582947,2013,2018
719,Asia_avg,Asia,4130547011.0,26.031542360442902,2.952475487845909,2013,2018
720,Europe_avg,Europe,622661488.0,51.02511227769662,1.7624214345008449,2013,2018
721,Oceania_avg,Oceania,24979228.0,40.70977930386255,0.9959316732356216,2013,2018
722,Africa_avg,Africa,333691178.0,30.085830366944805,1.0528090161531134,2014,2019
723,Americas_avg,Americas,884479410.0,34.668679481432946,-0.3000143702351421,2014,2019
724,Asia_avg,Asia,4161495840.0,26.33173641143441,2.6900360022303405,2014,2019
725,Europe_avg,Europe,623968926.0,51.02418882144607,1.7313869733800225,2014,2019
726,Oceania_avg,Oceania,25357168.0,41.560621541088175,0.8631019640553372,2014,2019
